"phy","focal","t213","t277","t238","t222","t129","t249","t90","t280","t116","t186","t91","t230","t25","t65","t86","t3","t298","t120","t274","t143","t141","t154","t75","t253","t67","t14","t118","t89","t94","t198","t9","t101","t217","t63","t300","t19","t13","t20","t99","t54","t281","t58","t47","t191","t243","t204","t252","t190","t142","t87","t241","t55","t210","t27","t126","t145","t287","t78","t183","t39","t112","t110","t31","t216","t32","t263","t158","t70","t272","t44","t236","t203","t136","t205","t88","t206","t81","t156","t15","t17","t114","t160","t26","t180","t185","t163","t93","t267"
3,"t287",0.568103136111369,0.479120117376128,0.622806544003987,0.568103136111369,0.568103136111369,0.568103136111369,0.479120117376128,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.479120117376128,0.568103136111369,0.479120117376128,0.568103136111369,0.568103136111369,0.568103136111369,0.995888182247303,0.479120117376128,0.568103136111369,0.996782599777416,0.568103136111369,0.568103136111369,0.568103136111369,0.622806544003987,0.479120117376128,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.622806544003987,0.622806544003987,0.568103136111369,0.568103136111369,0.568103136111369,0.622806544003987,0.568103136111369,0.568103136111369,0.568103136111369,0.479120117376128,0.568103136111369,0.479120117376128,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.622806544003987,0.622806544003987,0.568103136111369,0.568103136111369,0.999950618394692,0.999299162358115,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.622806544003987,0.479120117376128,0.479120117376128,0.479120117376128,0.622806544003987,0.622806544003987,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.568103136111369,0.479120117376128,0.622806544003987,0.622806544003987,0.479120117376128,0.479120117376128,0.568103136111369,0.622806544003987,0.479120117376128,0.479120117376128,0.568103136111369
3,"t78",0.568103136111371,0.479120117376126,0.622806544003992,0.568103136111371,0.568103136111371,0.568103136111371,0.479120117376126,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.479120117376126,0.568103136111371,0.479120117376126,0.568103136111371,0.568103136111371,0.568103136111371,0.995888182247304,0.479120117376126,0.568103136111371,0.996782599777417,0.568103136111371,0.568103136111371,0.568103136111371,0.622806544003992,0.479120117376126,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.622806544003992,0.622806544003992,0.568103136111371,0.568103136111371,0.568103136111371,0.622806544003992,0.568103136111371,0.568103136111371,0.568103136111371,0.479120117376126,0.568103136111371,0.479120117376126,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.622806544003992,0.622806544003992,0.568103136111371,0.568103136111371,0.999299162358115,0.999950618394692,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.622806544003992,0.479120117376126,0.479120117376126,0.479120117376126,0.622806544003992,0.622806544003992,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.568103136111371,0.479120117376126,0.622806544003992,0.622806544003992,0.479120117376126,0.479120117376126,0.568103136111371,0.622806544003992,0.479120117376126,0.479120117376126,0.568103136111371
3,"t39",0.578569268346692,0.604303763466161,0.594241308882946,0.583601550044466,0.583601550044466,0.578569268346692,0.604303763466161,0.578569268346692,0.578569268346692,0.578569268346692,0.587707174197341,0.507396682576165,0.587707174197341,0.587707174197341,0.604303763466161,0.587707174197341,0.604303763466161,0.583601550044466,0.587707174197341,0.587707174197341,0.594241308882946,0.604303763466161,0.587707174197341,0.594241308882946,0.578569268346692,0.578569268346692,0.587707174197341,0.594241308882946,0.604303763466161,0.578569268346692,0.510442064209583,0.587707174197341,0.587707174197341,0.583601550044466,0.583601550044466,0.578569268346692,0.594241308882946,0.594241308882946,0.507396682576165,0.510442064209583,0.510442064209583,0.594241308882946,0.578569268346692,0.578569268346692,0.578569268346692,0.604303763466161,0.507396682576165,0.604303763466161,0.583601550044466,0.583601550044466,0.583601550044466,0.583601550044466,0.594241308882946,0.594241308882946,0.578569268346692,0.578569268346692,0.594241308882946,0.594241308882946,0.578569268346692,0.321252471663658,0.578569268346692,0.587707174197341,0.594241308882946,0.604303763466161,0.604303763466161,0.604303763466161,0.594241308882946,0.594241308882946,0.578569268346692,0.578569268346692,0.578569268346692,0.583601550044466,0.583601550044466,0.578569268346692,0.578569268346692,0.578569268346692,0.578569268346692,0.587707174197341,0.604303763466161,0.594241308882946,0.594241308882946,0.604303763466161,0.604303763466161,0.487365334481973,0.594241308882946,0.604303763466161,0.604303763466161,0.587707174197341
3,"t112",0.613528126280872,0.550236570102937,0.5620794710225,0.574425311432288,0.574425311432288,0.583182673319921,0.550236570102937,0.583182673319921,0.583182673319921,0.583182673319921,0.569682835437935,0.580201392385313,0.569682835437935,0.569682835437935,0.550236570102937,0.569682835437935,0.550236570102937,0.574425311432288,0.569682835437935,0.569682835437935,0.5620794710225,0.550236570102937,0.569682835437935,0.5620794710225,0.626406914958152,0.626406914958152,0.569682835437935,0.5620794710225,0.550236570102937,0.583182673319921,0.580201392385313,0.569682835437935,0.569682835437935,0.574425311432288,0.574425311432288,0.602161954647128,0.5620794710225,0.5620794710225,0.580201392385313,0.580201392385313,0.580201392385313,0.5620794710225,0.602161954647128,0.602161954647128,0.583182673319921,0.550236570102937,0.580201392385313,0.550236570102937,0.574425311432288,0.574425311432288,0.574425311432288,0.574425311432288,0.5620794710225,0.5620794710225,0.583182673319921,0.583182673319921,0.5620794710225,0.5620794710225,0.612906275175118,0.580201392385313,0.823891333276895,0.569682835437935,0.5620794710225,0.550236570102937,0.550236570102937,0.550236570102937,0.5620794710225,0.5620794710225,0.583182673319921,0.602161954647128,0.602161954647128,0.574425311432288,0.574425311432288,0.772869350517646,0.772869350517646,0.583182673319921,0.583182673319921,0.569682835437935,0.550236570102937,0.5620794710225,0.5620794710225,0.550236570102937,0.550236570102937,0.580201392385313,0.5620794710225,0.550236570102937,0.550236570102937,0.569682835437935
3,"t31",0.53986270676264,0.494370179954395,0.844342968278908,0.53986270676264,0.53986270676264,0.53986270676264,0.494370179954395,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.494370179954395,0.539862706762641,0.494370179954395,0.53986270676264,0.53986270676264,0.53986270676264,0.568485623844081,0.494370179954395,0.539862706762641,0.568485623844081,0.53986270676264,0.53986270676264,0.53986270676264,0.953469145510548,0.494370179954395,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.944582256683153,0.944582256683153,0.53986270676264,0.53986270676264,0.53986270676264,0.57724445052221,0.53986270676264,0.53986270676264,0.53986270676264,0.494370179954395,0.53986270676264,0.494370179954395,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.57724445052221,0.71823627867843,0.53986270676264,0.53986270676264,0.568485623844081,0.568485623844081,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.993782547610366,0.494370179954395,0.494370179954395,0.494370179954395,0.944582256683153,0.944582256683153,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.53986270676264,0.494370179954395,0.981400230562523,0.981400230562523,0.494370179954395,0.494370179954395,0.53986270676264,0.71823627867843,0.494370179954395,0.494370179954395,0.53986270676264
3,"t216",0.548560168863014,0.59087189877796,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.802829431183158,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.724838996746963,0.548560168863014,0.59087189877796,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.63816984293544,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.875142699047847,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.724838996746963,0.548560168863014,0.893087556633337,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.957110419161736,0.924184962989597,0.63816984293544,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.59087189877796,0.548560168863014,0.548560168863014,0.63816984293544,0.63816984293544,0.548560168863014,0.548560168863014,0.63816984293544,0.63816984293544,0.548560168863014
3,"t32",0.548560168863014,0.59087189877796,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.802829431183158,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.724838996746963,0.548560168863014,0.59087189877796,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.63816984293544,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.875142699047847,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.724838996746963,0.548560168863014,0.893087556633337,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.924184962989597,0.957110419161736,0.63816984293544,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.548560168863014,0.59087189877796,0.548560168863014,0.548560168863014,0.63816984293544,0.63816984293544,0.548560168863014,0.548560168863014,0.63816984293544,0.63816984293544,0.548560168863014
3,"t158",0.539913196655676,0.494024097414762,0.846113953737849,0.539913196655676,0.539913196655676,0.539913196655676,0.494024097414762,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.494024097414762,0.539913196655676,0.494024097414762,0.539913196655676,0.539913196655676,0.539913196655676,0.568783041330371,0.494024097414762,0.539913196655676,0.568783041330371,0.539913196655676,0.539913196655676,0.539913196655676,0.945800111642963,0.494024097414762,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.96140235955053,0.961636843282809,0.539913196655676,0.539913196655676,0.539913196655676,0.577616380494585,0.539913196655676,0.539913196655676,0.539913196655676,0.494024097414762,0.539913196655676,0.494024097414762,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.577616380494585,0.719642862670973,0.539913196655676,0.539913196655676,0.568783041330371,0.568783041330371,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.945800111642963,0.494024097414762,0.494024097414762,0.494024097414762,0.994042692179744,0.984341572138841,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.539913196655676,0.494024097414762,0.945800111642963,0.945800111642963,0.494024097414762,0.494024097414762,0.539913196655676,0.719642862670973,0.494024097414762,0.494024097414762,0.539913196655676
3,"t70",0.539913196655677,0.494024097414763,0.846113953737851,0.539913196655677,0.539913196655677,0.539913196655677,0.494024097414763,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.494024097414763,0.539913196655677,0.494024097414763,0.539913196655677,0.539913196655677,0.539913196655677,0.568783041330372,0.494024097414763,0.539913196655677,0.568783041330372,0.539913196655677,0.539913196655677,0.539913196655677,0.945800111642964,0.494024097414763,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.961402359550531,0.961636843282809,0.539913196655677,0.539913196655677,0.539913196655677,0.577616380494586,0.539913196655677,0.539913196655677,0.539913196655677,0.494024097414763,0.539913196655677,0.494024097414763,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.577616380494586,0.719642862670975,0.539913196655677,0.539913196655677,0.568783041330372,0.568783041330372,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.945800111642964,0.494024097414763,0.494024097414763,0.494024097414763,0.984341572138841,0.994042692179745,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.539913196655677,0.494024097414763,0.945800111642964,0.945800111642964,0.494024097414763,0.494024097414763,0.539913196655677,0.719642862670975,0.494024097414763,0.494024097414763,0.539913196655677
3,"t203",0.565998627989584,0.51059144292861,0.537752167118605,0.763876406084249,0.682740553378784,0.565998627989584,0.51059144292861,0.565998627989584,0.565998627989584,0.565998627989584,0.555165498248454,0.565998627989584,0.555165498248454,0.555165498248454,0.51059144292861,0.555165498248454,0.51059144292861,0.77464833679552,0.555165498248454,0.555165498248454,0.537752167118605,0.51059144292861,0.555165498248454,0.537752167118605,0.565998627989584,0.565998627989584,0.555165498248454,0.537752167118605,0.51059144292861,0.565998627989584,0.565998627989584,0.555165498248454,0.555165498248454,0.77464833679552,0.77464833679552,0.565998627989584,0.537752167118605,0.537752167118605,0.565998627989584,0.565998627989584,0.565998627989584,0.537752167118605,0.565998627989584,0.565998627989584,0.565998627989584,0.51059144292861,0.565998627989584,0.51059144292861,0.85910544425303,0.85910544425303,0.77464833679552,0.77464833679552,0.537752167118605,0.537752167118605,0.565998627989584,0.565998627989584,0.537752167118605,0.537752167118605,0.565998627989584,0.565998627989584,0.565998627989584,0.555165498248454,0.537752167118605,0.51059144292861,0.51059144292861,0.51059144292861,0.537752167118605,0.537752167118605,0.565998627989584,0.565998627989584,0.565998627989584,0.956373113733147,0.931198480492268,0.565998627989584,0.565998627989584,0.565998627989584,0.565998627989584,0.555165498248454,0.51059144292861,0.537752167118605,0.537752167118605,0.51059144292861,0.51059144292861,0.565998627989584,0.537752167118605,0.51059144292861,0.51059144292861,0.555165498248454
3,"t136",0.565998627989584,0.51059144292861,0.537752167118605,0.763876406084249,0.682740553378784,0.565998627989584,0.51059144292861,0.565998627989584,0.565998627989584,0.565998627989584,0.555165498248454,0.565998627989584,0.555165498248454,0.555165498248454,0.51059144292861,0.555165498248454,0.51059144292861,0.77464833679552,0.555165498248454,0.555165498248454,0.537752167118605,0.51059144292861,0.555165498248454,0.537752167118605,0.565998627989584,0.565998627989584,0.555165498248454,0.537752167118605,0.51059144292861,0.565998627989584,0.565998627989584,0.555165498248454,0.555165498248454,0.77464833679552,0.77464833679552,0.565998627989584,0.537752167118605,0.537752167118605,0.565998627989584,0.565998627989584,0.565998627989584,0.537752167118605,0.565998627989584,0.565998627989584,0.565998627989584,0.51059144292861,0.565998627989584,0.51059144292861,0.85910544425303,0.85910544425303,0.77464833679552,0.77464833679552,0.537752167118605,0.537752167118605,0.565998627989584,0.565998627989584,0.537752167118605,0.537752167118605,0.565998627989584,0.565998627989584,0.565998627989584,0.555165498248454,0.537752167118605,0.51059144292861,0.51059144292861,0.51059144292861,0.537752167118605,0.537752167118605,0.565998627989584,0.565998627989584,0.565998627989584,0.931198480492268,0.956373113733147,0.565998627989584,0.565998627989584,0.565998627989584,0.565998627989584,0.555165498248454,0.51059144292861,0.537752167118605,0.537752167118605,0.51059144292861,0.51059144292861,0.565998627989584,0.537752167118605,0.51059144292861,0.51059144292861,0.555165498248454
3,"t205",0.613638013663098,0.549720935111086,0.561682064798267,0.574150898607351,0.574150898607351,0.582995178533928,0.549720935111086,0.582995178533928,0.582995178533928,0.582995178533928,0.569361226598821,0.579984346960937,0.569361226598821,0.569361226598821,0.549720935111086,0.569361226598821,0.549720935111086,0.574150898607351,0.569361226598821,0.569361226598821,0.561682064798267,0.549720935111086,0.569361226598821,0.561682064798267,0.626640400047912,0.626640400047912,0.569361226598821,0.561682064798267,0.549720935111086,0.582995178533928,0.579984346960937,0.569361226598821,0.569361226598821,0.574150898607351,0.574150898607351,0.602161315649709,0.561682064798267,0.561682064798267,0.579984346960937,0.579984346960937,0.579984346960937,0.561682064798267,0.602161315649709,0.602161315649709,0.582995178533928,0.549720935111086,0.579984346960937,0.549720935111086,0.574150898607351,0.574150898607351,0.574150898607351,0.574150898607351,0.561682064798267,0.561682064798267,0.582995178533928,0.582995178533928,0.561682064798267,0.561682064798267,0.613010147972347,0.579984346960937,0.774255978722568,0.569361226598821,0.561682064798267,0.549720935111086,0.549720935111086,0.549720935111086,0.561682064798267,0.561682064798267,0.582995178533928,0.602161315649709,0.602161315649709,0.574150898607351,0.574150898607351,0.825485746576422,0.795215101346759,0.582995178533928,0.582995178533928,0.569361226598821,0.549720935111086,0.561682064798267,0.561682064798267,0.549720935111086,0.549720935111086,0.579984346960937,0.561682064798267,0.549720935111086,0.549720935111086,0.569361226598821
3,"t88",0.613638013663097,0.549720935111086,0.561682064798267,0.574150898607351,0.574150898607351,0.582995178533928,0.549720935111086,0.582995178533928,0.582995178533928,0.582995178533928,0.569361226598821,0.579984346960937,0.569361226598821,0.569361226598821,0.549720935111086,0.569361226598821,0.549720935111086,0.574150898607351,0.569361226598821,0.569361226598821,0.561682064798267,0.549720935111086,0.569361226598821,0.561682064798267,0.626640400047911,0.626640400047911,0.569361226598821,0.561682064798267,0.549720935111086,0.582995178533928,0.579984346960937,0.569361226598821,0.569361226598821,0.574150898607351,0.574150898607351,0.602161315649709,0.561682064798267,0.561682064798267,0.579984346960937,0.579984346960937,0.579984346960937,0.561682064798267,0.602161315649709,0.602161315649709,0.582995178533928,0.549720935111086,0.579984346960937,0.549720935111086,0.574150898607351,0.574150898607351,0.574150898607351,0.574150898607351,0.561682064798267,0.561682064798267,0.582995178533928,0.582995178533928,0.561682064798267,0.561682064798267,0.613010147972347,0.579984346960937,0.774255978722567,0.569361226598821,0.561682064798267,0.549720935111086,0.549720935111086,0.549720935111086,0.561682064798267,0.561682064798267,0.582995178533928,0.602161315649709,0.602161315649709,0.574150898607351,0.574150898607351,0.795215101346758,0.825485746576421,0.582995178533928,0.582995178533928,0.569361226598821,0.549720935111086,0.561682064798267,0.561682064798267,0.549720935111086,0.549720935111086,0.579984346960937,0.561682064798267,0.549720935111086,0.549720935111086,0.569361226598821
3,"t17",0.539837305343699,0.494776756429785,0.842411670135834,0.539837305343699,0.539837305343699,0.539837305343699,0.494776756429785,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.494776756429785,0.539837305343699,0.494776756429785,0.539837305343699,0.539837305343699,0.539837305343699,0.568190949595747,0.494776756429785,0.539837305343699,0.568190949595747,0.539837305343699,0.539837305343699,0.539837305343699,0.952246309369823,0.494776756429785,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.94323337018077,0.94323337018077,0.539837305343699,0.539837305343699,0.539837305343699,0.576868454349028,0.539837305343699,0.539837305343699,0.539837305343699,0.494776756429785,0.539837305343699,0.494776756429785,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.576868454349028,0.716724103686725,0.539837305343699,0.539837305343699,0.568190949595747,0.568190949595747,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.980727930422004,0.494776756429785,0.494776756429785,0.494776756429785,0.94323337018077,0.94323337018077,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.494776756429785,0.993487224684521,0.990764285069796,0.494776756429785,0.494776756429785,0.539837305343699,0.716724103686725,0.494776756429785,0.494776756429785,0.539837305343699
3,"t114",0.539837305343699,0.494776756429785,0.842411670135834,0.539837305343699,0.539837305343699,0.539837305343699,0.494776756429785,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.494776756429785,0.539837305343699,0.494776756429785,0.539837305343699,0.539837305343699,0.539837305343699,0.568190949595747,0.494776756429785,0.539837305343699,0.568190949595747,0.539837305343699,0.539837305343699,0.539837305343699,0.952246309369823,0.494776756429785,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.94323337018077,0.94323337018077,0.539837305343699,0.539837305343699,0.539837305343699,0.576868454349028,0.539837305343699,0.539837305343699,0.539837305343699,0.494776756429785,0.539837305343699,0.494776756429785,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.576868454349028,0.716724103686725,0.539837305343699,0.539837305343699,0.568190949595747,0.568190949595747,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.980727930422004,0.494776756429785,0.494776756429785,0.494776756429785,0.94323337018077,0.94323337018077,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.539837305343699,0.494776756429785,0.990764285069796,0.993487224684521,0.494776756429785,0.494776756429785,0.539837305343699,0.716724103686725,0.494776756429785,0.494776756429785,0.539837305343699
3,"t160",0.559324955341425,0.587045633100073,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.618437148315057,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.618437148315057,0.559324955341425,0.587045633100073,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.658325487021579,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.618437148315057,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.618437148315057,0.559324955341425,0.618437148315057,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.618437148315057,0.618437148315057,0.658325487021579,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.559324955341425,0.587045633100073,0.559324955341425,0.559324955341425,0.895515108798382,0.658325487021579,0.559324955341425,0.559324955341425,0.883957354015504,0.883957354015504,0.559324955341425
3,"t163",0.559305222002822,0.586935319835251,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.618227365617484,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.618227365617484,0.559305222002822,0.586935319835251,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.657996787010105,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.618227365617484,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.618227365617484,0.559305222002822,0.618227365617484,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.618227365617484,0.618227365617484,0.657996787010105,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.586935319835251,0.559305222002822,0.559305222002822,0.88333959320761,0.657996787010105,0.559305222002822,0.559305222002822,0.894914887864702,0.889381654839602,0.559305222002822
3,"t93",0.559305222002822,0.586935319835251,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.618227365617484,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.618227365617484,0.559305222002822,0.586935319835251,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.657996787010105,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.618227365617484,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.618227365617484,0.559305222002822,0.618227365617484,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.618227365617484,0.618227365617484,0.657996787010105,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.559305222002822,0.586935319835251,0.559305222002822,0.559305222002822,0.88333959320761,0.657996787010105,0.559305222002822,0.559305222002822,0.889381654839602,0.894914887864702,0.559305222002822
